close,"['đóng', 'gần', 'thân', 'khép', 'chặt', 'khít', 'chặt chẽ', 'nhắm', 'kết', 'cận', 'sát', 'kín', 'giấu giếm', 'kín đáo', 'kết thúc', 'sít', 'cấm', 'bí', 'hoàn tất', 'ngắn', 'gấp', 'chật', 'trám', 'khoá', 'tan', 'cụp', 'híp', 'bền', 'ẩn', 'bo bo', 'bí hơi', 'bí mật', 'bế mạc', 'bủn xỉn', 'che đậy', 'chấm dứt', 'chật chội', 'cẩn thận', 'dè dặt', 'gay go', 'gần gũi', 'hà tiện', 'hạn chế', 'hấp hơi', 'khu đất có rào', 'kỹ lưỡng', 'lúc kết thúc', 'lại gần', 'mật thiết', 'ngang nhau', 'ngang sức', 'ngột ngạt', 'phần cuối', 'sát sao', 'sân trong', 'sân trường', 'sự kết thúc', 'sự ôm nhau vật', 'thân cận', 'thân thiết', 'tỉ mỉ', 'đinh hương', 'đóng kín', 'đặc kịt', 'mật', 'cạnh', 'đống', 'gần đây']"
main body,['cannot found']
main body,['cannot found']
How are you?,['cannot found']
dear name,['cannot found']
close family,['cannot found']
body,"['thân thể', 'thân', 'thể', 'cơ thể', 'vật thể', 'người', 'mình', 'thây', '身體', 'thi thể', 'xác', 'xác chết', 'hội', 'cơ quan', 'hòm xe', 'mình mẩy', 'phần chính yếu', 'chất', 'nhóm', 'khối', 'đoàn', 'phường hội', 'số lượng lớn', 'xô viết', 'vật', 'ban', 'nhiều', 'đội', 'con người', 'hình hài', 'hội đồng', 'nhục thể', 'rigid b', 'thể hiện', 'thể xác', 'tượng trưng', 'phần soạn thảo']"
proud,"['kiêu ngạo', 'kiêu căng', 'kiêu hãnh', 'tự hào', 'huy hoàng', 'tự đắc', 'ngạo mạn', 'kiêu', 'hãng', 'cao ngạo', 'hiên ngang', 'hãnh diện', 'hùng vĩ', 'khí khái', 'lộng lẫy', 'ngập lụt', 'tràn ngập', 'trọng vọng', 'trọng đãi', 'tự trọng', 'uy nghi', 'đáng tự hào']"
body,"['thân thể', 'thân', 'thể', 'cơ thể', 'vật thể', 'người', 'mình', 'thây', '身體', 'thi thể', 'xác', 'xác chết', 'hội', 'cơ quan', 'hòm xe', 'mình mẩy', 'phần chính yếu', 'chất', 'nhóm', 'khối', 'đoàn', 'phường hội', 'số lượng lớn', 'xô viết', 'vật', 'ban', 'nhiều', 'đội', 'con người', 'hình hài', 'hội đồng', 'nhục thể', 'rigid b', 'thể hiện', 'thể xác', 'tượng trưng', 'phần soạn thảo']"
friendly,"['thân thiện', 'thân thiết', 'giao hữu', 'hữu hảo', 'hữu nghị', 'thuận lợi', 'thuộc phái Quây-cơ', 'thân mật', 'tiện lợi', 'đấu giao hữu', 'thân ái']"
intimate,"['thân mật', 'thân', 'báo cho biết', 'cho biết', 'chung chăn chung gối', 'gian gâm', 'gợi cho biết', 'gợi ý', 'mật thiết', 'người thân', 'người tâm phúc', 'quen thuộc', 'riêng biệt', 'riêng tư', 'thân tính', 'thông dâm', 'tâm giao', 'ấm cúng', 'bạn thân thiết', 'mật', 'cận', 'cá nhân', 'sâu sắc', 'thân thiết']"
mother,"['mẹ', 'má', 'mợ', 'u', 'chăm sóc', 'nuôi nấng', 'nạ', 'nuôi', 'người mẹ', 'mạ', 'mệ', 'bầm', 'cái', 'me', 'bà bô', 'huyên đường', 'mẹ chồng', 'mẹ đẻ', 'nguyên nhân', 'nguồn gốc', 'sinh ra', 'đẻ ra']"
soft body,['cannot found']
dear,"['đắt', 'đắt tiền', 'thân', 'thân mến', 'đắt đỏ', 'thưa', 'kính thưa', 'thân yêu', 'đáng yêu', 'hỡi', 'chân tình', 'quý mến', 'than ôi', 'thiết tha', 'thân ái', 'thương mến', 'trời ơi', 'yêu dấu', 'yêu mến', 'yêu quý', 'đáng mến', 'kính gừi', 'người yêu quý']"
relative,"['họ hàng', 'tương đối', 'gia quyến', 'người thân', 'thân nhân', 'bà con', 'bà con thân thuộc', 'cân xứng với', 'cân đối vơi', 'có kiên quan', 'người có họ', 'quan hệ', 'tuỳ theo']"
unjust body,['cannot found']
condition,"['điều kiện', 'tình trạng', 'thân phận', 'trạng thái', 'địa vị', 'bối cảnh', 'điều', 'bảo quản', 'cảnh tình', 'cần thiết cho', 'dự kỳ thi vớt', 'hoàn cảnh', 'kỳ thi vớt', 'là điều kiện của', 'làm cho sung sức', 'mệnh đề điều kiện', 'necessary c điều kiện', 'no-slip c điều kiện dính', 'quy định', 'quyết định bởi', 'tuỳ thuộc vào', 'tình cảnh', 'tình hình', 'tình thế', 'ước định', 'huấn luyện']"
diplomatic status,['cannot found']
father,"['cha', 'bố', 'ba', 'thầy', 'tía', 'cậu', 'người cha', 'áng', 'bọ', 'bác', 'cha cố', 'tổ tiên', 'ông tổ', 'Chúa', 'cụ', 'Thượng đế', 'bố vợ', 'cha đẻ', 'khai sinh', 'nghiêm phụ', 'nghiêm đường', 'người nhiều tuổi nhất', 'người sản sinh ra', 'người thầy', 'người đẻ ra', 'phụ thân', 'thánh sư', 'ông cụ', 'Cha', 'ông']"
right,"['phải', 'đúng', 'đứng', 'có lý', 'thẳng', 'quyền', 'bên phải', 'cánh hữu', 'quyền lợi', 'ngay', 'vuông', 'hữu khuynh', 'ở bên phải', 'tốt', 'nhé', 'bên tay phải', 'bình thường', 'chính ngay', 'chính nghĩa', 'chính đáng', 'có quyền', 'cần có', 'gần', 'hợp lẽ', 'lập tức', 'phía bên phải', 'phù hợp', 'tay phải', 'tức khắc', 'tức thì', 'về phía bên phải', 'điều đúng đắn', 'ở phía bên phải', 'chính', 'hữu', 'phái hữu', 'thích hợp', 'vâng', 'đáng', 'rất', 'mặt', 'đăm', 'bênh vực', 'chỉnh đốn lại', 'cần phải có', 'hoàn toàn', 'lấy lại cho ngay', 'lấy lại cho thẳng', 'lẽ phải', 'phe hữu', 'phía tay phải', 'phải không?', 'sửa sai', 'thứ tự', 'thực trạng', 'uốn nắn lại', 'xứng đáng', 'điều phải', 'điều thiện', 'điều tốt', 'điều đứng đắn', 'đúng như ý muốn', 'đúng đắn', 'tháng', 'chính xác', 'ngay lập tức', 'đền bù']"
dear friend,['cannot found']
birth,"['dòng dõi', 'sự ra đời', 'gốc', 'đầu', 'sinh đẻ', 'sự sinh đẻ', 'sinh', 'sự sinh nở', 'ngày thành lập', 'birth', '生', 'sinh ra', 'sinh sản', 'sự xuất hiện']"
dear sister,['cannot found']
Friendly Friendly,['cannot found']
body,"['thân thể', 'thân', 'thể', 'cơ thể', 'vật thể', 'người', 'mình', 'thây', '身體', 'thi thể', 'xác', 'xác chết', 'hội', 'cơ quan', 'hòm xe', 'mình mẩy', 'phần chính yếu', 'chất', 'nhóm', 'khối', 'đoàn', 'phường hội', 'số lượng lớn', 'xô viết', 'vật', 'ban', 'nhiều', 'đội', 'con người', 'hình hài', 'hội đồng', 'nhục thể', 'rigid b', 'thể hiện', 'thể xác', 'tượng trưng', 'phần soạn thảo']"
status,"['thân thế', 'thân phận', 'tình trạng', 'địa vị', 'phận', 'tư cách', 'cấp bậc', 'trạng thái']"
dear,"['đắt', 'đắt tiền', 'thân', 'thân mến', 'đắt đỏ', 'thưa', 'kính thưa', 'thân yêu', 'đáng yêu', 'hỡi', 'chân tình', 'quý mến', 'than ôi', 'thiết tha', 'thân ái', 'thương mến', 'trời ơi', 'yêu dấu', 'yêu mến', 'yêu quý', 'đáng mến', 'kính gừi', 'người yêu quý']"
friendly,"['thân thiện', 'thân thiết', 'giao hữu', 'hữu hảo', 'hữu nghị', 'thuận lợi', 'thuộc phái Quây-cơ', 'thân mật', 'tiện lợi', 'đấu giao hữu', 'thân ái']"
close,"['đóng', 'gần', 'thân', 'khép', 'chặt', 'khít', 'chặt chẽ', 'nhắm', 'kết', 'cận', 'sát', 'kín', 'giấu giếm', 'kín đáo', 'kết thúc', 'sít', 'cấm', 'bí', 'hoàn tất', 'ngắn', 'gấp', 'chật', 'trám', 'khoá', 'tan', 'cụp', 'híp', 'bền', 'ẩn', 'bo bo', 'bí hơi', 'bí mật', 'bế mạc', 'bủn xỉn', 'che đậy', 'chấm dứt', 'chật chội', 'cẩn thận', 'dè dặt', 'gay go', 'gần gũi', 'hà tiện', 'hạn chế', 'hấp hơi', 'khu đất có rào', 'kỹ lưỡng', 'lúc kết thúc', 'lại gần', 'mật thiết', 'ngang nhau', 'ngang sức', 'ngột ngạt', 'phần cuối', 'sát sao', 'sân trong', 'sân trường', 'sự kết thúc', 'sự ôm nhau vật', 'thân cận', 'thân thiết', 'tỉ mỉ', 'đinh hương', 'đóng kín', 'đặc kịt', 'mật', 'cạnh', 'đống', 'gần đây']"
affinity,"['ái lực', 'hấp lực', 'mối quan hệ', 'sự ham thích', 'sự hấp dẫn', 'sự lôi cuốn', 'sự thu hút', 'sự đồng cảm', 'đồng cảm']"
Dear,"['đắt', 'đắt tiền', 'thân', 'thân mến', 'đắt đỏ', 'thưa', 'kính thưa', 'thân yêu', 'đáng yêu', 'hỡi', 'chân tình', 'quý mến', 'than ôi', 'thiết tha', 'thân ái', 'thương mến', 'trời ơi', 'yêu dấu', 'yêu mến', 'yêu quý', 'đáng mến', 'kính gừi', 'người yêu quý']"
confidant,"['bạn tâm tình', 'tri kỷ', 'người tri kỷ']"
Dear,"['đắt', 'đắt tiền', 'thân', 'thân mến', 'đắt đỏ', 'thưa', 'kính thưa', 'thân yêu', 'đáng yêu', 'hỡi', 'chân tình', 'quý mến', 'than ôi', 'thiết tha', 'thân ái', 'thương mến', 'trời ơi', 'yêu dấu', 'yêu mến', 'yêu quý', 'đáng mến', 'kính gừi', 'người yêu quý']"
God,"['Thiên Chúa', 'Chúa', 'Trời', 'Chúa trời', 'chúa', 'các vị thần', 'thánh', 'thần', 'đức Chúa', 'Chúa Trời', 'Thượng Đế', 'thượng đế']"
mystery,"['bí ẩn', 'huyền bí', 'điều bí ẩn', 'điều huyền bí', 'sự bí ẩn', 'bí mật', 'kịch tôn giáo', 'nghi lễ bí truyền', 'nghi thức bí truyền', 'tiểu thuyết thần bí', 'truyện trinh thám', 'uẩn khúc', 'điều thần bí', 'điều bí mật']"
god lord,['cannot found']
mantra,"['câu thần chú', 'thần chú', 'Chân ngôn', 'chân ngôn']"
cannon,"['pháo', 'súng thần công', '大砲', '砲', 'khẩu pháo', 'đại pháo', 'súng đại bác', 'hàm thiếc ngựa', 'va phải', 'đại bác', 'đụng phải']"
people,"['nhân dân', 'người', '人民', 'dân', 'gia đình', 'dân tộc', 'bá tánh', 'bách tính', 'dân chúng', 'mọi người', 'người dân', 'người ta', 'nhân viên', 'tộc', 'nhân', 'họ hàng', 'bà con', 'con người', 'di dân', 'người ở', 'những người làm', 'những người theo hầu', 'những người tuỳ tùng', 'quần chúng', 'quốc dân', 'sinh linh', 'thiên hạ', 'đồng bào', 'tính', 'gia đinh']"
Wonderful,"['tuyệt vời', 'kỳ diệu', 'kỳ công', 'kỳ lạ', 'phi thường', 'thần kỳ', 'tuyệt diệu']"
panacea,"['thuốc bách bệnh', 'thuốc chữa bách bệnh']"
child prodigy,['cannot found']
god lower,['cannot found']
divine sign,['cannot found']
theology,"['thần học', '神學', 'theology', 'Thần học']"
kiss god,['cannot found']
spirit spirit,['cannot found']
nerve,"['thần kinh', '神經', 'dây thần kinh', 'khí phách', 'cân', 'táo tợn', 'gân', 'bộ phận chủ yếu', 'bộ phận đầu não', 'can đảm', 'dũng khí', 'khu vực trung tâm', 'khí lực', 'nghị lực', 'sự trơ tráo', 'sự táo gan', 'tinh thần', 'truyền can đảm', 'truyền nhuệ khí', 'truyền sức mạnh', 'Dây thần kinh', 'sự can đảm']"
miracle,"['phép mầu', 'phép lạ', 'phép màu', 'phép thần diệu', 'kỳ công', 'thần diệu', 'điều huyền diệu', 'điều kỳ diệu', 'điều kỳ lạ', 'điều thần diệu']"
spirit,"['tinh thần', 'linh hồn', 'hồn', 'lòng can đảm', 'thần', 'tinh', 'ma', 'thần trí', 'tinh linh', 'bóng vía', 'bộ óc', 'chuyển nhanh', 'cuỗm nhẹ', 'cồn thuốc', 'cổ vũ', 'hào khí', 'khuyến khích', 'khí thế', 'làm phấn khởi', 'nghĩa đúng', 'nghị lực', 'nhiệt tình', 'quỷ thần', 'rượu mạnh', 'sự hăng hái', 'thái độ tinh thần', 'thần linh', 'thần thánh', 'trụ cột', 'tâm hồn', 'tâm linh', 'xu hướng tinh thần', 'điều kiện tinh thần', 'đưa biến', 'ảnh hưởng tinh thần', 'linh', 'khí', '氣', 'hồn ma', 'tâm thần']"
divine power,['cannot found']
god,"['chúa', 'thiên chúa', 'thần', 'trời', 'Chúa', 'chúa trời', 'kêu trời', 'ngọc hoàng', 'thượng đế', 'tôn làm thần thánh', 'thiên']"
bow down,['cannot found']
theocracy,"['chính trị thần quyền', 'Thần quyền']"
Satan,"['Satan', 'quỷ Xa- Tăng']"
aspect,"['khía cạnh', 'hướng', 'diện mạo', 'diện', 'mặt', 'thể', 'bề', 'dạng', 'phía', 'vẻ', 'bề ngoài', 'phương diện', 'sắc thái', 'Thể của động từ']"
charisma,"['uy tín', 'có thần thái', 'gây được lòng tin', 'lôi cuốn', 'phép mầu', 'sức hút']"
God,"['Thiên Chúa', 'Chúa', 'Trời', 'Chúa trời', 'chúa', 'các vị thần', 'thánh', 'thần', 'đức Chúa', 'Chúa Trời', 'Thượng Đế', 'thượng đế']"
legend,"['truyền thuyết', 'huyền thoại', 'chú giải', 'chữ khắc', 'câu chú giải', 'lời ghi chú', 'truyện cổ tích', 'Truyền thuyết']"
Kabbalah,"['pháp thuật', 'phép thần thông']"
fairy,"['tiên', 'nàng tiên', 'khá', 'bà tiên', 'cánh tiên', 'hư cấu', 'người đồng dâm nam', 'ngọc nữ', 'tiên nga', 'tưởng tượng', 'uyển chuyển như tiên', 'xinh đẹp như tiên', 'Tiên Nữ', 'thần tiên']"
love god,['cannot found']
flash,"['chớp', 'lóe', 'giây lát', 'tia', 'nhoáng', 'khoe', 'phô', 'lóe lên', 'soi', 'ánh sáng lóe lên', 'đèn nháy', 'lóng', 'giọi', 'giả', 'bức điện ngắn', 'chiếu sáng', 'chợt hiện ra', 'chợt nảy ra', 'dòng nước nâng', 'loè loẹt', 'loé lên', 'loé sáng', 'làm loé lên', 'làm rực lên', 'nảy ra', 'phát nhanh', 'sặc sỡ', 'sự bốc cháy', 'sự phô trương', 'thò ra khoe', 'tin ngắn', 'tiếng lóng kẻ cắp', 'truyền đi cấp tốc', 'vụt hiện lên', 'vụt sáng', 'ánh sáng loé lên', 'ăn cắp ăn nẩy', 'đèn chớp', 'Flash', 'flash', 'chớp sáng', 'ánh chớp']"
death god,['cannot found']
Idol,"['thần tượng', 'ma quỷ', 'người được sùng bái', 'tượng thần', 'vật được tôn sùng']"
wandering,"['di động', 'không mạch lạc', 'không định cư', 'lan man', 'lang thang', 'lơ đễnh', 'lạc lõng', 'lời nói mê', 'mê sảng', 'nay đây mai đó', 'nói mê', 'phiêu bạt', 'quanh co', 'sự chệch hướng', 'sự lơ đễnh', 'sự lạc hướng', 'sự nghĩ lan man', 'sự đi lang thang', 'uốn khúc', 'vẩn vơ']"
lethargic,"['thờ ơ', 'hôn mê', 'lờ phờ', 'ngủ lịm', 'người ngủ lịm']"
kidney,"['thận', '腎', 'cật', 'quả cật', 'thaän', 'quả thận', 'loại', 'hạng', 'bản chất', 'bầu dục', 'tính khí', 'tính tình', 'Thận']"
careful,"['cẩn thận', 'kỹ lưỡng', 'cẩn trọng', 'kỹ', 'kỹ càng', 'biết giữ gìn', 'biết lưu ý', 'chu đáo', 'cẩn thẩn', 'cẩn tắc', 'cặn kẽ', 'dè dặt', 'thận trọng', 'tẩn mẩn']"
short,"['thấp', 'ngắn', 'đoản', 'lùn', '短', 'tắt', 'hụt', 'cộc lốc', 'thiếu', 'cộc', 'lùn tịt', 'ngắn gọn', 'vắn tắt', 'giòn', 'gọn', 'vắn', 'lủn', 'cụt', 'xấc', 'bán non', 'bất chợt', 'bất thình lình', 'cốc rượu mạnh', 'không có', 'không tới', 'mạch chập', 'mạch ngắn', 'nguyên âm ngắn', 'phim ngắn', 'quần soóc', 'sự bán non', 'thiển cận', 'vô lễ', 'âm tiết ngắn', 'Bán khống']"
lowly,"['hèn mọn', 'khiêm nhượng', 'khiêm tốn', 'nhún nhường', 'ti tiện', 'tầm thường', 'thấp']"
low,"['thấp', 'nhỏ', 'bé', 'thấp hèn', 'hạ', 'yếu', 'trầm', 'kém', 'chậm', 'cạn', 'rống', 'lùn', 'bốc cháy', 'con bài thấp nhất', 'con số thấp', 'hèm mọn', 'hèn mọn', 'không bổ', 'kém ăn', 'lụp xụp', 'mức thấp', 'ngọn lửa', 'riu riu', 'rực cháy', 'suy nhược', 'số thấp nhất', 'thấp bé', 'ti tiện', 'tiếng rống', 'tầm thường', 'tỷ số thấp nhất', 'đớn mạt', 'ở bậc dưới', 'thắp', 'dưới thấp']"
low meter,['cannot found']
rheumatism,"['phong thấp', 'tê thấp', 'bệnh thấp khớp', 'thấp khớp', 'Phong thấp']"
low tho,['cannot found']
looming,['cannot found']
anxious,"['khắc khoải', 'nao', 'bồn chồn', 'lo lắng', 'âu lo', 'băn khoăn', 'bận lòng', 'khao khát', 'lo sợ', 'lo âu', 'nguy ngập', 'nóng lòng', 'sốt ruột', 'áy náy', 'đáng lo ngại', 'đăm chiêu', 'ước ao']"
evil ten,['cannot found']
ten cans,['cannot found']
mixed,"['lẫn lộn', 'pha trộn', 'bối rối', 'hỗn hợp', 'hỗn tạp', 'lúng túng', 'ngơ ngác', 'pha tạp', 'sửng sốt', 'thập cẩm', 'trộn', 'ô hợp', 'tạp']"
Red Cross,['cannot found']
decade,"['chục', 'thập kỷ', 'thập niên', 'bộ mười', 'mười năm', 'nhóm mười', 'tuần', 'thập phân', 'thời kỳ mười năm', 'thập niên NOT thập kỷ']"
twelfth limb,['cannot found']
decimal,"['thập phân', 'phân số thập phân', 'số thập phân', 'Hệ thập phân']"
ten directions,['cannot found']
ten city,['cannot found']
hanging out,['cannot found']
full,"['đầy', 'đày', 'đầy đủ', 'no', 'no nê', 'toàn phần', 'hoàn toàn', 'trọn vẹn', 'trọn', 'toàn', 'cả', 'nhiều', 'tròn', 'đông', 'rất', 'chật', 'no bụng', 'trực tiếp', 'quá', 'đúng', 'đậm', 'phồng', 'thuần', 'ruột', 'doanh', 'chói', 'thẫm', 'trúng', 'giữa', 'chan chứa', 'chuội và hồ', 'chính thức', 'chật ních', 'hoàn bị', 'hết chỗ ngồi', 'hết sức', 'lùng nhùng', 'nở nang', 'sang sảng', 'thịnh soạn', 'toàn bộ', 'toàn thể', 'tràn ngập', 'tràn trề', 'tất cả', 'xếp nhiều nếp', 'điểm cao nhất', 'đông đảo', 'đầy // hoàn toàn', 'đầy đặn', 'đủ số', 'phải']"
cross,"['chữ thập', 'đi qua', 'qua', 'ngang', 'dấu chữ thập', 'vượt', 'chéo', 'xuyên', 'cáu', 'băng qua', 'chéo nhau', 'cây thánh giá', 'giao nhau', 'lai giống', 'nỗi đau khổ', 'thập tự', 'vượt qua', 'vật lai giống', 'Cơ đốc giáo', 'chữ x', 'huân chương', 'ngã rẽ', 'sang', 'thánh giá', 'lai', 'đối', 'gắt', 'sổ', 'xoá', 'cưỡi', 'làm', 'bước thử thách', 'bất lương', 'bắt chéo', 'bắt tréo', 'bội tính', 'bực mình', 'cham mặt', 'chéo ngang', 'câu rút', 'cản trở', 'giao chéo', 'giao phối', 'giao thoa', 'gây trở ngại', 'gạch chéo', 'gạch ngang', 'gặp mặt', 'gặp nhau', 'hình chữ thập', 'hỗ tương', 'man trá', 'ngược lại', 'nỗi thống khổ', 'sang ngang', 'sổ toẹt', 'sự chéo nhau', 'sự gian lận', 'sự gian nan', 'sự lừa đảo', 'sự pha tạp', 'sự tạp giao', 'sự ăn cắp', 'thập ác', 'trái ngược', 'tạo giao', 'tạp giao', 'viết đè lên', 'vắt ngang', 'đi ngang qua', 'đài thập ác', 'đạo Cơ-đốc', 'đặt chéo nhau', 'Chữ thập', 'tức giận']"
seventh,"['thứ bảy', 'một phần bảy', 'bảy', 'ngày mùng bảy', 'đệ thất', 'ngày mồng bảy', 'người thứ bảy', 'quãng bảy', 'vật thứ bảy', 'âm bảy', 'tầng tám']"
failure,"['sự thất bại', 'hư hỏng', 'người bị thất bại', 'sự hỏng', 'sự không làm được', 'sự không xảy ra', 'sự mất', 'sự phá sản', 'sự thi hỏng', 'sự thiếu', 'sự vỡ nợ', 'thất bại', 'việc thất bại', 'người', 'phá sản', 'thi trượt', 'Thất bại', 'hỏng hóc']"
loser,"['cặn bã', 'kẻ kém cỏi', 'kẻ thua cuộc', 'kẻ thất bại', 'mạt hạng', 'người mất', 'người thua', 'người tồi', 'thảm hại', 'vật tồi', 'ăn hại', 'đồ tồi', 'đụt']"
failed,['cannot found']
lost way,['cannot found']
disheartened,"['chán nản', 'chồn', 'chồn lòng', 'mất hết nhuệ khí', 'ngã lòng']"
